,Gender,family_history_with_overweight,FAVC,CAEC,SMOKE,SCC,CALC,MTRANS,Age,Height,Weight,FCVC,NCP,CH2O,FAF,TUE,BMI
22343,0,1,1,2,0,0,2,3,0.14929074468085107,0.5577358490566038,0.7086817089552238,1.0,0.6666666666666667,0.11441900000000005,0.5129739999999999,0.45668,43.96393221695129
22344,0,1,1,2,0,0,2,3,0.25436938297872336,0.3293584905660376,0.5297333059701492,1.0,0.6666666666666667,0.12141599999999997,0.0037203333333333333,0.312675,41.67340985869853
22345,0,1,1,2,0,0,2,3,0.2533793404255319,0.32367358490566067,0.5297333059701492,1.0,0.6666666666666667,0.28509399999999996,0.015083333333333332,0.2167315,41.82842064457356
22346,1,1,1,2,0,0,3,3,0.08510638297872342,0.4716981132075473,0.35806867164179096,0.5,0.5482306666666668,0.5,0.4508526666666666,0.900661,30.09730173010381
22347,1,1,1,2,0,0,3,3,0.23032761702127658,0.38633396226415107,0.45988472388059703,0.7882450000000001,0.20659866666666665,0.0,0.2531406666666667,0.315433,36.74815252565395
22348,0,1,1,2,0,0,2,3,0.19148936170212766,0.4716981132075473,0.3059701492537313,0.5,0.6666666666666667,0.5,0.3333333333333333,0.5,27.68166089965398
22349,0,1,1,2,0,0,2,3,0.1603877659574468,0.5592660377358492,0.7064596044776119,1.0,0.6666666666666667,0.7220625,0.5275583333333334,0.3096175,43.82548123099481
22350,1,0,1,2,0,0,2,3,0.08510638297872342,0.4716981132075473,0.18656716417910446,1.0,0.6666666666666667,0.0,0.3333333333333333,0.0,22.145328719723185
22351,1,1,1,2,0,0,2,3,0.19148936170212766,0.6603773584905661,0.5790623208955223,0.5,0.6666666666666667,0.5,0.0,0.5,35.985910802469135
22352,1,1,1,2,0,0,2,3,0.2551317872340425,0.7118471698113211,0.6119147835820895,1.0,0.6666666666666667,1.0,0.35935799999999996,0.2897705,36.2379292197208
22353,0,1,1,2,0,0,2,3,0.24940434042553183,0.3160188679245284,0.4935677089552239,1.0,0.6666666666666667,0.819448,0.049542666666666665,0.3656285,40.18618730859234
22354,0,1,1,2,0,0,2,3,0.14893617021276595,0.4716981132075473,0.15671641791044777,1.0,0.6666666666666667,0.0,0.3333333333333333,0.5,20.761245674740486
22355,0,1,1,2,0,0,2,3,0.25531914893617025,0.6848358490566038,0.5065367686567164,1.0,0.6666666666666667,0.810988,0.0,0.2328035,32.51636672456527
22356,0,0,1,2,0,0,2,3,0.0627765744680851,0.47433396226415114,0.08208955223880593,0.015574500000000047,0.9981959999999999,0.007835999999999954,0.00114,0.5,17.27263830903922
22357,0,1,1,2,0,0,2,3,0.16582391489361703,0.7396018867924532,0.7377592313432835,1.0,0.6666666666666667,0.7347345000000001,0.5259413333333333,0.4613745,40.631549155246425
22358,0,1,1,2,0,0,2,3,0.2536078936170213,0.32598301886792447,0.476006447761194,1.0,0.6666666666666667,0.033858000000000055,0.0,0.2314865,39.031450379722585
22359,1,1,1,2,0,0,2,3,0.2822614255319149,0.7139452830188682,0.6119273582089553,0.8694999999999999,0.6666666666666667,1.0,0.5617896666666666,0.0,36.19436792921904
22360,1,1,1,2,0,0,2,0,0.5222822765957447,0.5661981132075469,0.5904043582089551,0.9635935,0.664541,0.5,0.311739,0.0,38.564150493584386
22361,1,1,1,2,0,0,1,3,0.08510638297872342,0.6603773584905661,0.3059701492537313,0.5,0.6666666666666667,0.5,0.6666666666666666,0.5,24.691358024691358
22362,1,1,1,2,0,0,3,3,0.14973434042553196,0.5723150943396229,0.420077828358209,0.5,0.6666666666666667,0.643624,0.8758383333333333,0.9723375,30.997269612220073
22363,0,1,1,2,0,0,2,3,0.15665695744680852,0.6636716981132076,0.8460590373134329,1.0,0.6666666666666667,0.7087600000000001,0.330943,0.46188,46.93726513495801
22364,0,1,0,2,0,0,1,3,0.08510638297872342,0.4470490566037735,0.29140452985074633,0.5,0.4642703333333333,0.3509175,0.9637266666666666,0.5,27.426204991222058
22365,0,1,1,1,0,0,3,3,0.14893617021276595,0.37735849056603765,0.17910447761194026,1.0,0.6666666666666667,0.5,0.3333333333333333,0.5,23.140495867768596
22366,1,1,1,2,0,0,2,3,0.2509614255319149,0.5927660377358488,0.5631748134328358,0.9882545,0.6666666666666667,0.5509204999999999,0.313808,0.5015055,36.778619974861726
22367,0,1,1,2,0,0,2,0,0.4990585531914893,0.4434811320754717,0.3304644179104477,0.5,0.6666666666666667,0.0,0.3333333333333333,0.5,29.331167437967196
22368,1,1,1,2,0,0,3,3,0.06382978723404253,0.6603773584905661,0.13432835820895522,0.5,1.0,0.5,0.6666666666666666,0.5,17.59259259259259
22369,1,1,1,2,0,0,2,3,0.1984645957446809,0.5984641509433963,0.6137913059701492,0.5756675,0.6598666666666666,0.67876,0.31407999999999997,0.733248,38.82488556560099
22370,1,0,1,0,0,0,3,3,0.12765957446808512,0.4716981132075473,0.08208955223880593,0.5,0.6666666666666667,0.0,0.0,1.0,17.301038062283737
22371,1,1,1,1,0,0,2,3,0.08510638297872342,0.35849056603773555,0.15671641791044777,0.5,0.6666666666666667,0.5,0.0,0.0,22.308149910767405
22372,1,1,1,2,0,0,3,0,0.40815163829787227,0.6028283018867922,0.34144649253731335,0.5,0.6666666666666667,1.0,0.3333333333333333,0.0,27.068157191538496
22373,1,1,1,2,0,0,2,0,0.10638297872340424,0.6226415094339623,0.2238805970149254,0.5,0.6666666666666667,0.5,0.6666666666666666,1.0,21.777553339224845
22374,0,1,1,2,0,0,2,0,0.36992351063829787,0.3632188679245285,0.2575662164179105,0.645923,0.3640596666666666,0.269313,0.308647,0.0,27.249301507580952
22375,1,1,1,2,0,0,2,3,0.08510638297872342,0.4706867924528302,0.08326647014925376,0.499765,0.6666666666666667,0.5,0.0,0.6294405,17.36655737883208
22376,0,1,1,1,0,0,3,3,0.14893617021276595,0.4716981132075473,0.08208955223880593,0.5,1.0,0.5,0.0,1.0,17.301038062283737
22377,0,1,1,2,0,0,2,3,0.25531914893617025,0.33009433962264145,0.541795171641791,1.0,0.6666666666666667,0.8387045,0.0,0.1186535,42.265532229424274
22378,1,1,1,2,0,0,2,0,0.36100887234042556,0.6365641509433964,0.5521085746268657,0.19633250000000002,0.6666666666666667,0.5559565,0.0,0.0135465,35.3653586275238
22379,0,1,1,0,0,0,2,3,0.14893617021276595,0.20754716981132093,0.07462686567164178,0.5,0.6666666666666667,0.5,1.0,0.5,20.134779750164363
22380,1,1,1,2,0,0,2,0,0.2717896808510638,0.5794943396226415,0.5513407611940297,0.5,0.6666666666666667,0.5,0.3333333333333333,0.0383465,36.560062069408914
22381,1,1,1,2,0,0,2,3,0.19148936170212766,0.6417943396226415,0.492641052238806,0.5,0.4242669999999999,0.5,0.3333333333333333,0.0,32.76932237212907
22382,1,1,1,2,0,0,3,3,0.255317914893617,0.47754339622641506,0.4819876268656716,0.5,0.044680666666666646,0.013429000000000024,0.5774466666666667,0.5,35.71274386489582
22383,0,0,1,3,0,0,2,3,0.14893617021276595,0.28301886792452846,0.07462686567164178,0.5,0.0,0.5,0.3333333333333333,0.5,19.140624999999996
22384,1,1,1,2,0,0,2,3,0.19148936170212766,0.7889188679245285,0.6125560970149253,1.0,0.5565886666666666,0.0,0.3659683333333333,0.0,34.69514010561224
22385,1,1,1,2,0,0,2,0,0.35554278723404253,0.5862452830188678,0.5928896417910448,0.9675784999999999,0.6666666666666667,0.5638350000000001,0.2991873333333333,0.985585,38.20754920990091
22386,0,0,1,2,0,0,3,3,0.04255319148936171,0.4716981132075473,0.08208955223880593,1.0,0.6666666666666667,0.5,0.3333333333333333,0.5,17.301038062283737
22387,0,1,1,2,0,0,2,3,0.25502521276595747,0.32598301886792447,0.47084494776119395,1.0,0.6666666666666667,0.0815555,0.003394333333333333,0.050799,38.768807123492934
22388,1,1,1,2,0,0,3,3,0.19915546808510637,0.6721264150943398,0.492814947761194,0.5,0.6666666666666667,1.0,0.0,0.0667615,32.19574571668157
22389,1,1,1,2,0,0,2,0,0.36053976595744675,0.6072396226415098,0.6045477014925373,0.7884549999999999,0.6666666666666667,0.5867085000000001,0.3607453333333333,0.0,38.22677871099478
22390,1,1,1,2,0,0,3,3,0.19687034042553192,0.614745283018868,0.43890315671641794,0.5,0.6666666666666667,0.88981,0.8758383333333333,0.671522,31.017103642150904
22391,0,1,1,2,0,0,2,3,0.10512617021276599,0.6386018867924528,0.7064371865671641,1.0,0.6666666666666667,0.9195344999999999,0.56097,0.312675,41.78802756514333
22392,1,1,1,2,0,0,3,0,0.8723404255319149,0.37735849056603765,0.3059701492537313,0.5,0.6666666666666667,0.5,0.3333333333333333,0.0,29.384756657483933
22393,1,1,1,2,0,0,3,0,0.19148936170212766,0.6300018867924528,0.12330955970149249,0.78105,0.9443036666666667,0.5,0.6666666666666666,0.5,17.447579591520586
22394,1,1,1,2,0,0,2,3,0.35266699999999995,0.7907509433962261,0.6102644701492537,0.9836499999999999,0.6666666666666667,0.8702624999999999,0.39059,0.2314865,34.571201959197325
22395,0,1,1,2,0,0,2,3,0.25531914893617025,0.35950000000000015,0.5414624402985073,1.0,0.6666666666666667,0.8171710000000001,0.0,0.069157,41.44973941601766
22396,0,1,1,2,0,0,2,3,0.25463255319148936,0.29864716981132045,0.4927299104477612,1.0,0.6666666666666667,0.7358605,0.009033666666666666,0.2731725,40.60421219370105
22397,0,0,1,0,0,0,2,3,0.04255319148936171,0.20754716981132093,0.08955223880597013,0.5,0.6666666666666667,0.5,0.3333333333333333,0.5,20.956607495069033
22398,0,1,1,2,0,0,2,3,0.25531914893617025,0.3331698113207544,0.5359608731343284,1.0,0.6666666666666667,0.8544635,0.0,0.139481,41.88537601193885
22399,1,1,1,2,0,0,2,3,0.1640246595744681,0.4897830188679242,0.2686567164179104,0.9489494999999999,0.6666666666666667,0.275633,0.6049563333333333,0.0,25.66137162382134
22400,0,0,1,2,0,0,2,0,0.4042553191489362,0.37735849056603765,0.2835820895522388,1.0,0.6666666666666667,0.5,0.0,0.5,28.282828282828287
22401,0,1,1,2,0,0,2,3,0.10434121276595743,0.45077547169811316,0.7377592313432835,1.0,0.6666666666666667,0.827351,0.48171600000000003,0.466396,48.33079256026393
22402,1,1,1,2,0,0,2,3,0.24517291489361703,0.6096509433962263,0.5884279925373135,0.5500885,0.6666666666666667,0.5498434999999999,0.08166766666666667,0.263388,37.48464373683085
22403,1,1,1,2,0,0,2,3,0.2014908510638298,0.5849056603773586,0.5790623208955223,0.5,0.6598666666666666,0.5,0.325128,0.879977,37.64022178460744
22404,0,1,1,2,0,0,2,3,0.25363272340425536,0.5338698113207547,0.4924483731343284,1.0,0.6666666666666667,0.24246900000000005,0.279827,0.2170365,34.95967895802834
22405,0,0,1,2,0,0,3,3,0.10638297872340424,0.09433962264150964,0.04477611940298504,1.0,0.6666666666666667,0.0,0.3333333333333333,0.0,20.0
22406,0,1,1,2,0,0,2,3,0.25531914893617025,0.3230773584905662,0.5346337985074627,1.0,0.6666666666666667,0.8045260000000001,0.0,0.466982,42.09456392660877
22407,1,1,1,2,0,0,2,3,0.13227691489361704,0.7536320754716983,0.6137913059701492,1.0,0.5645486666666668,0.35260899999999995,0.427055,0.0132875,35.44877737139682
22408,1,1,1,1,0,0,2,3,0.12765957446808512,0.4716981132075473,0.19402985074626866,0.5,0.6666666666666667,0.5,0.6666666666666666,0.5,22.49134948096886
22409,1,1,1,2,0,0,3,3,0.166772829787234,0.39683773584905646,0.4118594552238805,0.5,0.6666666666666667,0.5,0.0,0.052968,34.16766219420324
22410,1,1,1,2,0,0,2,0,0.5028035957446808,0.5663207547169815,0.5925502985074627,0.5,0.6169826666666667,0.08997100000000002,0.231244,0.0,38.65516576921794
22411,1,1,1,2,0,0,3,3,0.16940891489361704,0.790420754716981,0.5036672388059702,0.5,0.6666666666666667,0.895802,0.7563526666666666,0.5,30.488198258078377
22412,0,1,1,2,0,0,2,3,0.24072687234042556,0.33816037735849047,0.49138968656716414,1.0,0.6666666666666667,0.0,0.6220076666666666,0.2771615,39.499412677102626
22413,0,1,1,2,0,0,3,3,0.14893617021276595,0.2452830188679247,0.08955223880597013,0.5,0.6666666666666667,0.5,0.3333333333333333,0.5,20.429418362441915
22414,1,1,1,2,0,0,3,3,0.10270229787234042,0.549767924528302,0.5238472313432836,0.5,0.2968043333333333,0.573537,0.6666666666666666,0.555111,36.00967888102552
22415,0,1,1,2,0,0,2,3,0.1549474468085107,0.5285150943396228,0.693116104477612,1.0,0.6666666666666667,0.35260899999999995,0.54604,0.469863,44.05771384024518
22416,1,0,1,2,0,1,3,3,0.21276595744680848,0.4716981132075473,0.2686567164179104,1.0,0.6666666666666667,0.5,0.6666666666666666,0.5,25.95155709342561
22417,1,1,1,2,0,0,2,3,0.3589515744680851,0.8664113207547168,0.678003962686567,0.6223270000000001,0.6666666666666667,0.0,0.3111983333333333,0.0,35.624475385533586
22418,0,1,1,2,0,0,2,3,0.11987017021276591,0.33549433962264175,0.3208955223880597,0.04079250000000001,0.6666666666666667,0.37795350000000005,0.0,0.252633,30.94605983735133
22419,0,1,1,2,0,0,2,3,0.08510638297872342,0.4716981132075473,0.08208955223880593,1.0,0.6666666666666667,0.0,0.3333333333333333,0.5,17.301038062283737
22420,0,1,1,2,0,0,2,3,0.25531914893617025,0.34254150943396233,0.5439144402985074,1.0,0.6666666666666667,0.8220675,0.0,0.0471065,42.031112298016545
22421,1,1,1,2,0,0,2,3,0.11715721276595742,0.5199754716981131,0.3267560597014925,0.97559,0.646045,0.311319,0.6666666666666666,0.712926,27.80222600032942
22422,0,1,1,2,0,0,3,3,0.12765957446808512,0.4716981132075473,0.2686567164179104,1.0,0.6666666666666667,0.5,0.3333333333333333,0.0,25.95155709342561
22423,1,1,1,2,1,0,2,0,0.35330265957446805,0.6534566037735852,0.6089622388059701,0.9694005000000001,0.6666666666666667,0.582902,0.301123,0.277734,37.37467972949972
22424,0,1,1,2,0,0,2,3,0.1634068723404255,0.5586056603773586,0.7080510671641791,1.0,0.6666666666666667,0.9340660000000001,0.5615273333333333,0.38791,43.91300188033888
22425,0,1,1,2,0,0,2,0,0.5030250425531914,0.31633018867924534,0.3059701492537313,0.5,0.6269389999999999,0.49216150000000003,0.5485513333333333,0.0,30.571600668175694
22426,1,1,1,2,0,0,3,3,0.11715721276595742,0.5441452830188678,0.36310469402985074,0.7217690000000001,0.9295340000000001,0.138818,0.09391133333333332,0.3698045,29.005734316006684
22427,0,1,1,2,0,0,2,3,0.25531914893617025,0.3254113207547169,0.5328421417910447,1.0,0.6666666666666667,0.852425,0.011109333333333334,0.100061,41.93919840586009
22428,0,0,1,2,0,0,2,3,0.14893617021276595,0.28301886792452846,0.2313432835820895,0.5,0.0,1.0,0.3333333333333333,0.0,27.343749999999996
22429,1,0,1,2,0,0,2,3,0.17021276595744683,0.49056603773584895,0.2014925373134328,0.5,0.6666666666666667,0.5,0.3333333333333333,0.0,22.571047501795427
22430,0,1,1,2,0,0,2,3,0.25531914893617025,0.345320754716981,0.5443755298507462,1.0,0.6666666666666667,0.816249,0.0,0.005028,41.97849053571932
22431,1,1,1,3,0,0,2,3,0.14893617021276595,0.4150943396226414,0.208955223880597,0.0,0.0,1.0,0.0,0.5,24.023808670084982
22432,0,1,1,2,0,0,2,3,0.25072053191489363,0.3644660377358493,0.4913315298507463,1.0,0.6666666666666667,0.15503699999999998,0.078101,0.231598,38.829078080212064
22433,0,0,0,1,0,1,2,3,0.12067821276595747,0.29042075471698103,0.04477611940298504,1.0,0.9085989999999999,0.741147,0.5613189999999999,0.0,17.49224225906647
22434,1,0,1,3,0,0,3,3,0.14893617021276595,0.3207547169811322,0.2313432835820895,0.5,0.6666666666666667,1.0,0.3333333333333333,0.0,26.672763298277697
22435,1,0,0,3,0,0,3,3,0.12765957446808512,0.49056603773584895,0.2388059701492537,1.0,0.6666666666666667,0.5,0.0,0.0,24.280975342840534
22436,0,1,1,2,0,0,2,3,0.25460646808510634,0.44910377358490594,0.4928098656716418,1.0,0.6666666666666667,0.775285,0.0026709999999999998,0.38791,36.862313149177936
22437,1,1,1,2,0,0,3,3,0.07816808510638296,0.5442735849056604,0.08208955223880593,0.5,0.6666666666666667,0.5,0.13924133333333333,1.0,16.543907803387164
22438,0,0,1,2,0,0,2,3,0.14893617021276595,0.37735849056603765,0.208955223880597,0.5,0.6666666666666667,0.5,0.3333333333333333,0.0,24.609733700642796
22439,0,0,1,2,0,0,2,3,0.08510638297872342,0.20660188679245284,0.017890880597014935,0.5,0.0,0.0,0.0,0.819663,17.021688309076634
22440,0,1,1,2,0,0,3,3,0.18883453191489358,0.35487735849056623,0.3229578358208955,0.5,0.6666666666666667,0.013364500000000001,0.0,1.0,30.662117954495187
22441,0,1,1,2,0,0,2,3,0.25531914893617025,0.3680415094339624,0.5437984328358207,1.0,0.6666666666666667,0.833089,0.0,0.005028,41.33759215049803
22442,0,1,1,2,0,0,2,3,0.25531914893617025,0.328566037735849,0.5417061567164179,1.0,0.6666666666666667,0.809695,0.0,0.125251,42.30317864023424
22443,1,0,1,2,0,0,2,3,0.08510638297872342,0.3207547169811322,0.11940298507462688,0.5,0.6666666666666667,1.0,0.3333333333333333,0.0,20.957171162932475
22444,1,1,1,2,0,0,2,3,0.1858580425531915,0.7153622641509436,0.6181314925373134,0.821372,0.4240713333333333,0.5,0.415835,0.6698455,36.41313285759877
22445,0,1,1,1,0,0,3,3,0.1782552765957447,0.5772415094339625,0.10969821641791044,0.5,0.6666666666666667,0.5,0.6666666666666666,1.0,17.416158980201065
22446,1,1,1,2,0,0,2,3,0.21585734042553195,0.6363471698113208,0.6085790447761195,0.9836499999999999,0.6666666666666667,0.7650174999999999,0.31843899999999997,0.5217175,37.738821111321315
22447,0,1,1,2,0,0,2,3,0.25531914893617025,0.36210943396226414,0.5437923059701493,1.0,0.6666666666666667,0.8177270000000001,0.0,0.0441545,41.49574841444423
22448,0,1,1,2,0,0,2,3,0.25531914893617025,0.3548584905660377,0.5434204850746267,1.0,0.6666666666666667,0.775336,0.0,0.1123275,41.67211045665117
22449,1,1,0,2,0,0,2,0,0.4042553191489362,0.5660377358490565,0.3358208955223881,0.5,0.6666666666666667,0.5,1.0,0.0,27.428571428571427
22450,1,1,1,2,0,0,2,3,0.19148936170212766,0.7139452830188682,0.4964383880597015,0.5,0.6666666666666667,0.5902829999999999,0.0038396666666666666,0.070396,31.56515500178152
22451,1,1,1,2,0,0,2,3,0.08510638297872342,0.7153622641509436,0.5203126343283582,0.5,0.30621000000000004,0.5,0.3333333333333333,0.753288,32.49542052530934
22452,0,1,1,2,0,0,3,0,0.4844605531914894,0.10915660377358538,0.29146244776119395,0.5,0.11858400000000002,0.15109649999999997,0.0,0.0,34.3311305370141
22453,0,1,1,2,0,0,2,0,0.5106382978723404,0.09433962264150964,0.2686567164179104,0.5,0.6666666666666667,0.0,0.0,0.0,33.333333333333336
22454,1,1,1,2,0,0,3,0,0.07238357446808513,0.49688301886792496,0.43999924626865666,0.5,0.3766363333333333,0.33786649999999996,0.6666666666666666,0.6123685,33.37007361896835
22455,1,0,1,2,0,0,2,3,0.14893617021276595,0.49056603773584895,0.2313432835820895,0.5,0.6666666666666667,0.0,0.3333333333333333,0.5,23.938989774631512
22456,0,1,1,2,0,0,2,3,0.24524991489361703,0.33816037735849047,0.48938996268656715,1.0,0.6666666666666667,0.39564299999999997,0.4892733333333333,0.428719,39.3984611948165
22457,0,1,1,2,0,0,2,3,0.14893617021276595,0.37735849056603765,0.3059701492537313,1.0,0.0,0.0,0.3333333333333333,0.5,29.384756657483933
22458,1,1,1,2,0,0,2,0,0.37510753191489365,0.6040075471698114,0.5976254029850747,0.9836499999999999,0.6666666666666667,0.5055114999999999,0.3087833333333333,0.0383465,38.00476263048118
22459,1,1,1,2,0,0,2,3,0.27542848936170217,0.7139452830188682,0.6045477014925373,0.5,0.6666666666666667,0.9072585,0.0,0.5992195,35.89856476959658
22460,0,1,1,2,0,0,2,3,0.1661955319148936,0.5633660377358489,0.09401935074626866,1.0,0.6666666666666667,0.67876,0.49602999999999997,0.277734,16.875819011284168
22461,0,1,1,2,0,0,2,3,0.14893617021276595,0.35849056603773555,0.3358208955223881,0.5,0.6666666666666667,1.0,1.0,1.0,31.231409875074366
22462,1,0,0,3,0,0,2,3,0.14893617021276595,0.3207547169811322,0.2313432835820895,0.5,0.0,0.0,0.3333333333333333,0.0,26.672763298277697
22463,0,1,1,2,0,0,3,3,0.19148936170212766,0.37735849056603765,0.3283582089552239,0.5,0.0,0.5,0.3333333333333333,0.5,30.48668503213958
22464,0,1,1,1,0,0,2,3,0.08045070212765953,0.5029150943396226,0.08208955223880593,0.851718,1.0,0.19191550000000002,0.6666666666666666,0.5,16.969131612388885
22465,1,1,1,2,0,0,2,3,0.3409063404255319,0.8859301886792452,0.6661298656716419,0.7496940000000001,0.6666666666666667,0.4598145,0.3387513333333333,0.315433,34.80970094890136
22466,0,1,1,2,0,0,3,4,0.06382978723404253,0.28301886792452846,0.19402985074626866,1.0,0.6666666666666667,0.5,0.3333333333333333,0.0,25.390624999999996
22467,0,1,1,2,0,0,3,3,0.19340882978723406,0.3774566037735849,0.36077728358208955,0.5,0.07915133333333335,0.477484,0.3333333333333333,0.0,32.08031255523245
22468,0,0,1,1,0,0,2,3,0.08510638297872342,0.15094339622641506,0.014925373134328346,0.5,0.6666666666666667,0.0,0.0,0.5,17.51463112478107
22469,0,1,1,2,0,0,3,0,0.5671096808510638,0.18832452830188684,0.30383202985074625,0.5,0.6666666666666667,0.0,0.0,0.0,33.18744327532315
22470,0,1,1,2,0,0,2,3,0.24607791489361697,0.3254113207547169,0.47408484328358197,1.0,0.6666666666666667,0.016417000000000015,0.01155,0.2053255,38.94821269371084
22471,1,1,1,1,0,0,3,3,0.10638297872340424,0.5849056603773586,0.2164179104477612,0.5,1.0,0.5,0.3333333333333333,0.5,21.952479338842977
22472,0,1,1,1,0,0,2,3,0.17021276595744683,0.5031905660377358,0.09066629104477608,1.0,0.6666666666666667,0.328041,0.2932233333333333,1.0,17.356225723871688
22473,1,1,1,2,0,0,3,3,0.19148936170212766,0.549767924528302,0.4259586716417911,0.5,0.6666666666666667,1.0,0.0,0.5,31.684031348964968
22474,1,1,1,2,0,0,2,3,0.24707365957446814,0.5927132075471699,0.5928072089552239,0.9836499999999999,0.6666666666666667,0.5338704999999999,0.36119066666666666,0.2361715,38.05565754033021
22475,0,1,1,2,0,0,2,3,0.25531914893617025,0.36210943396226414,0.5426883432835821,1.0,0.6666666666666667,0.816249,0.0,0.070396,41.4408757226538
22476,0,1,1,2,0,0,2,3,0.10638297872340424,0.5418207547169813,0.0808877985074627,1.0,0.6666666666666667,0.5,0.5125463333333333,0.5,16.515315451802802
22477,0,1,1,2,0,0,3,0,0.3191489361702128,0.15094339622641506,0.291044776119403,0.5,0.6666666666666667,0.0,0.0,0.0,33.320517749583495
22478,1,1,1,2,0,0,3,3,0.08510638297872342,0.6415094339622645,0.5223880597014925,1.0,0.0,0.5,0.3333333333333333,1.0,34.01891326737618
22479,0,1,1,2,0,0,2,3,0.25531914893617025,0.36210943396226414,0.5435071417910446,1.0,0.6666666666666667,0.7798750000000001,0.0,0.1186535,41.481574270426435
22480,0,1,1,2,0,0,2,0,0.3154083829787234,0.20754716981132093,0.291044776119403,0.5,0.0,0.5,0.0,0.0,32.05128205128205
22481,0,1,1,2,0,0,2,3,0.14002093617021277,0.5577358490566038,0.6868826417910447,1.0,0.6666666666666667,0.8509800000000001,0.5682133333333332,0.4015705,43.005297304796095
22482,1,1,1,2,0,0,2,3,0.20878287234042558,0.5945981132075473,0.5796261641791045,0.5881585,0.6666666666666667,0.5,0.37083466666666665,0.3451765,37.445704942601026
22483,1,1,1,2,0,0,2,3,0.23527399999999998,0.6057415094339622,0.5679711194029851,0.28120449999999997,0.1184513333333333,0.4919865,0.35195133333333334,0.0,36.69845552241467
22484,1,1,1,1,0,0,2,3,0.10638297872340424,0.6603773584905661,0.2313432835820895,1.0,0.6666666666666667,1.0,0.6666666666666666,0.0,21.604938271604937
22485,0,0,0,1,0,0,2,3,0.10638297872340424,0.1320754716981134,0.04477611940298504,1.0,0.6666666666666667,0.5,0.3333333333333333,0.0,19.47714681440443
22486,1,1,1,2,0,0,2,3,0.19653834042553192,0.5218981132075475,0.4390249552238806,0.5,0.6666666666666667,1.0,0.9637266666666666,0.6031255,32.81577382980583
22487,1,1,1,2,0,0,2,3,0.2978723404255319,0.6415094339622645,0.38059701492537307,1.0,0.6666666666666667,0.5,0.0,0.5,28.089010954714272
22488,0,1,1,2,0,0,2,0,0.14893617021276595,0.3396226415094339,0.2164179104477612,0.5,0.6666666666666667,1.0,0.6666666666666666,0.5,25.59373706198954
22489,1,1,1,2,0,0,2,3,0.12754346808510642,0.7276943396226412,0.3659513432835821,0.5,0.6666666666666667,0.8817865,0.666612,0.5,26.126100708714166
22490,0,1,1,2,0,0,2,3,0.25531914893617025,0.3641830188679247,0.5375886641791043,1.0,0.6666666666666667,0.833089,0.0,0.075855,41.132313762846174
22491,1,1,1,2,0,0,3,0,0.37837968085106377,0.29771132075471707,0.4721339925373134,0.9790049999999999,0.15944466666666668,0.0,0.0,0.773543,39.561618690759914
22492,1,1,1,2,0,0,2,0,0.4461780212765958,0.3911509433962266,0.38059701492537307,0.5,0.32474433333333325,1.0,0.3333333333333333,0.0,32.76687374497988
22493,0,0,1,2,0,0,2,3,0.14893617021276595,0.4339622641509435,0.17910447761194026,1.0,0.0,0.0,0.3333333333333333,0.0,22.321428571428577
22494,0,1,0,2,0,0,3,0,0.5106382978723404,0.37735849056603765,0.15671641791044777,0.5,0.6666666666666667,0.5,0.0,0.0,22.03856749311295
22495,0,1,1,2,0,0,2,3,0.25531914893617025,0.34312452830188667,0.5358532611940299,1.0,0.6666666666666667,0.05591999999999997,0.0,0.226118,41.609557207123046
22496,0,1,1,0,0,0,2,3,0.17021276595744683,0.37735849056603765,0.10447761194029848,0.5,0.6666666666666667,0.5,0.6666666666666666,1.0,19.467401285583104
22497,1,1,1,2,0,0,3,0,0.3509350212765958,0.4414150943396229,0.32848483582089555,0.8830180000000001,0.6666666666666667,0.5,0.3223243333333333,0.0,29.275780564407217
22498,1,1,1,1,0,1,2,3,0.19148936170212766,0.4716981132075473,0.3283582089552239,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,28.719723183391007
22499,0,1,1,2,0,0,2,3,0.25531914893617025,0.36477735849056625,0.5442772537313434,1.0,0.6666666666666667,0.8853660000000001,0.0023499999999999997,0.086898,41.44843232128121
22500,1,1,1,2,0,0,2,3,0.2221917234042553,0.5824283018867922,0.5887850746268657,0.286018,0.26519333333333334,0.9194465,0.3333333333333333,0.0,38.11767336789048
22501,0,1,0,2,0,0,2,3,0.12765957446808512,0.09433962264150964,0.15671641791044777,0.5,0.6666666666666667,0.5,1.0,0.0,26.666666666666668
22502,1,1,1,2,0,0,2,0,0.46859514893617027,0.5862452830188678,0.45522388059701485,0.5,0.0,0.7250345,0.9643073333333333,0.0,32.25702704585475
22503,0,0,1,1,0,1,2,3,0.08510638297872342,0.28301886792452846,0.04477611940298504,1.0,0.6666666666666667,0.5,0.3333333333333333,0.0,17.578124999999996
22504,1,0,1,1,0,0,2,3,0.06382978723404253,0.4716981132075473,0.08955223880597013,0.5,0.6666666666666667,0.0,0.6666666666666666,0.5,17.647058823529413
22505,1,1,1,2,0,0,1,3,0.19148936170212766,0.4716981132075473,0.3059701492537313,1.0,0.6666666666666667,0.5,0.6666666666666666,0.5,27.68166089965398
22506,0,1,1,2,0,0,2,3,0.1549474468085107,0.5633660377358489,0.7027357835820895,1.0,0.6666666666666667,0.9128145000000001,0.5005846666666667,0.361683,43.553423163476175
